token_type,token_address,receiver,amount
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x1694fa1C5C5163D13c4ef53B75D34261FF06aFCA,100
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x3c0aE413Fed289FC891967c5889075Bb18A10788,100
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x11b61Db31F98114005F2A49F4F73AEc91a599C4D,100
