token_type,token_address,receiver,amount
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x821d451FB0D9c5de6F818d700B801a29587C3dCa,100
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x68BCA30eaa290335e72E926576dF04b5cA79EDfc,100
