token_type,token_address,receiver,amount
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x40795f701371a6F892476e356F2011b040897F0F,1000
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x5FA12F4acdd88f594Aaf6f4d4fF511Fbba5A33B0,500
